class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
RhStart,0.494914323,0.375200152,-0.011338492,0.998143196,0.492840916,0.363995671,0.001739333,0.998700619,0.490785331,0.363042384,0.001621549,0.998389363,0.488723516,0.362016529,0.001499777,0.998957753,0.493999481,0.364517242,-0.050293609,0.998805523,0.492803514,0.363923311,-0.050410386,0.99838531,0.491701961,0.363279462,-0.050590061,0.999044359,0.467299193,0.358484834,0.064823546,0.99780792,0.473560601,0.360654265,-0.167484313,0.99874568,0.478825897,0.380299181,0.018527441,0.998694837,0.479478776,0.380160183,-0.049026594,0.999280274,0.385028332,0.393405765,0.229533613,0.997793794,0.420308918,0.403333098,-0.33280912,0.999973536,0.355183452,0.472523719,0.252888381,0.018384734,0.42282635,0.4830015,-0.326690644,0.98310101,0.339702666,0.532812715,0.163727313,0.014330678,0.46197167,0.553191125,-0.137074769,0.882423282,0.334641993,0.55006808,0.162880406,0.017828947,0.470906615,0.571374536,-0.157374784,0.850258112,0.333894521,0.547841251,0.137172163,0.017478339,0.473510206,0.571396232,-0.143436208,0.839244246,0.334896863,0.542268038,0.147244439,0.020198172,0.468823969,0.565464258,-0.125241011,0.794625044,0.261843503,0.505232036,0.185568243,0.998657465,0.268522054,0.510284781,-0.185542449,0.999695182,0.325296909,0.597744942,0.321815759,0.169976979,0.348958373,0.60459733,-0.116038591,0.973873675,0.325520664,0.691911459,0.502946854,0.333836526,0.329895437,0.710943699,-0.008886193,0.977881551,0.307914227,0.710418403,0.515769124,0.384958237,0.306420356,0.73004812,-0.00308047,0.948724926,0.393518955,0.705869973,0.474741161,0.540248096,0.412903607,0.730010569,-0.095183082,0.970106602
RhStart,0.494110942,0.376802653,0.026214967,0.998610497,0.493318975,0.365313441,0.038613059,0.999041975,0.490944982,0.364136666,0.03850178,0.998837531,0.488512307,0.362877458,0.038373694,0.999230385,0.494968921,0.366086572,-0.014284013,0.999133885,0.49383533,0.365475893,-0.014413574,0.998853087,0.492753178,0.364804596,-0.014605138,0.999304533,0.466351151,0.358238131,0.093854897,0.998460531,0.47364831,0.360859185,-0.142515451,0.99914217,0.47600472,0.38096264,0.052825686,0.998962641,0.477657139,0.381010175,-0.015899112,0.999432027,0.383785576,0.392112106,0.247213244,0.998210669,0.420152515,0.402800411,-0.317616612,0.999978781,0.347834647,0.470497996,0.266414046,0.018950628,0.423277974,0.481716722,-0.304437488,0.984240949,0.334757447,0.530180275,0.174638018,0.013789242,0.46244514,0.550444305,-0.094304495,0.875246346,0.329779893,0.548048913,0.173309311,0.016437897,0.473213255,0.569361806,-0.10963925,0.837222219,0.328797609,0.545743704,0.14876774,0.016261481,0.474697649,0.568658113,-0.095691785,0.827442348,0.330149025,0.539749861,0.15811722,0.018760262,0.46881023,0.563134193,-0.081838802,0.780655682,0.260818154,0.50358057,0.185755193,0.998639286,0.268759578,0.509917557,-0.185693011,0.999647498,0.323670417,0.599057078,0.300543517,0.178088441,0.349461824,0.603361785,-0.111485749,0.969686091,0.326396018,0.69282645,0.454276919,0.338062644,0.331071019,0.709048927,0.005766869,0.973432958,0.30808571,0.709852517,0.464440584,0.388278186,0.30920282,0.73036176,0.013359495,0.939573586,0.403042734,0.713842571,0.419674754,0.541576087,0.410782546,0.729096949,-0.074745037,0.964268029
RhStart,0.492902875,0.373597264,-0.00581835,0.998451591,0.493109107,0.363627881,0.007049622,0.998989046,0.491531104,0.362676233,0.006931825,0.998842418,0.489883959,0.361645818,0.006803538,0.999207199,0.493276447,0.363751441,-0.045241896,0.999086499,0.491931081,0.36297664,-0.045389883,0.998812079,0.490705997,0.362195641,-0.045583066,0.999276698,0.468739659,0.357492447,0.067113608,0.998435676,0.474256277,0.359755367,-0.165966004,0.999103308,0.477509618,0.378670335,0.022875249,0.998806,0.475904524,0.377887577,-0.044984706,0.999344289,0.390659362,0.392687947,0.228317723,0.997777641,0.421214461,0.402701229,-0.333714604,0.999971509,0.342121959,0.467577696,0.248743564,0.015759543,0.423290193,0.483786851,-0.315188855,0.986089349,0.318811923,0.523252606,0.15507172,0.010530289,0.465622485,0.554169059,-0.098498598,0.863848209,0.310154647,0.540627956,0.153358832,0.013261858,0.47613579,0.57178241,-0.115958042,0.826770425,0.309407234,0.537910223,0.127785906,0.012996045,0.479108751,0.57074517,-0.101622857,0.817793548,0.312355787,0.532048225,0.138464332,0.014979262,0.47354725,0.565178156,-0.085893489,0.769114792,0.259913623,0.504039943,0.185930744,0.998133957,0.267546803,0.509685576,-0.18580763,0.999527574,0.328886032,0.5982427,0.316421151,0.222258568,0.348510236,0.603498101,-0.099521808,0.976414025,0.328814477,0.692887545,0.493825406,0.359783798,0.332862854,0.710166693,0.028040327,0.974583209,0.31275475,0.709675848,0.506184697,0.378478795,0.310669869,0.73104167,0.035685599,0.934745193,0.410697252,0.711977243,0.463456035,0.569965482,0.415714532,0.728560925,-0.057153631,0.966521382
RhStart,0.496742785,0.375710964,-0.008257568,0.998393595,0.497457147,0.365269065,0.006118945,0.998909593,0.496103823,0.364417434,0.00599795,0.998734415,0.494617105,0.363557458,0.005869646,0.999137998,0.49709332,0.365107626,-0.045287248,0.99899143,0.4955073,0.36421454,-0.045422912,0.998737872,0.493790865,0.363344789,-0.045594867,0.999241233,0.473445117,0.359373242,0.074916445,0.998077869,0.475577801,0.360508561,-0.154865623,0.999030471,0.480429888,0.380541086,0.02367012,0.998557866,0.478081018,0.379537344,-0.043269254,0.999216914,0.3932181,0.39311561,0.240015492,0.997630954,0.42047292,0.40106535,-0.315380305,0.999967098,0.357989579,0.468918651,0.264205068,0.020672631,0.423706561,0.480455011,-0.302928597,0.9805336,0.350521088,0.528731883,0.179662198,0.016185772,0.464479178,0.550588548,-0.09968897,0.865382791,0.347282857,0.545279205,0.182191908,0.019878624,0.474577218,0.569147229,-0.117536344,0.832253873,0.348099262,0.544132769,0.15279676,0.019598508,0.477621913,0.568726778,-0.101225458,0.822291613,0.348047793,0.53872937,0.162067026,0.022610478,0.472102851,0.563084662,-0.086633764,0.775785685,0.259479851,0.502874613,0.181250095,0.997930288,0.269167513,0.508178174,-0.181144133,0.999488831,0.327814341,0.597216606,0.294579059,0.237208545,0.349281669,0.602714598,-0.115241729,0.9776178,0.32909596,0.691217244,0.455732584,0.390453219,0.332231939,0.707266033,-0.000410086,0.978064835,0.311798215,0.710137844,0.466732711,0.414756596,0.310980231,0.728830636,0.006387997,0.942387104,0.407955527,0.713283062,0.425138265,0.590092242,0.411229014,0.728143454,-0.079729289,0.970949531
RhStart,0.494542003,0.37656942,0.009195851,0.998733819,0.494804949,0.365971953,0.022860672,0.999123752,0.492783189,0.364763021,0.022743316,0.998973131,0.490724742,0.363518983,0.022617629,0.999293566,0.496359646,0.366620392,-0.030075777,0.999207437,0.495487571,0.365915984,-0.030214923,0.998984754,0.494749844,0.36522913,-0.030407725,0.99937892,0.470427692,0.358821779,0.084677897,0.998502493,0.477956086,0.361649066,-0.151688993,0.999203026,0.4771896,0.380719095,0.038419809,0.998913169,0.477526933,0.380398393,-0.030366253,0.999417782,0.391734511,0.39347443,0.246055856,0.998283148,0.422007829,0.402095318,-0.323606312,0.999979138,0.350626677,0.470390052,0.26794368,0.019391332,0.425777256,0.481991857,-0.307803601,0.983219326,0.33681348,0.529814184,0.17654711,0.013848786,0.467614114,0.551865101,-0.09303195,0.866979539,0.331297755,0.547381103,0.175759017,0.016857261,0.478588462,0.569562793,-0.109263338,0.830177069,0.330759466,0.5451895,0.149833128,0.016611028,0.480675966,0.569033027,-0.094481573,0.821173966,0.332189053,0.53928256,0.159697637,0.019152693,0.475257933,0.563820302,-0.080085151,0.772766173,0.259388357,0.503955841,0.187914431,0.998762012,0.270803392,0.510009885,-0.187839448,0.99971956,0.329231322,0.597575605,0.327741116,0.222531736,0.348801434,0.604982615,-0.110778913,0.977176428,0.328003705,0.690327823,0.5117172,0.403564453,0.331728935,0.710515678,0.0056208,0.981221616,0.309252113,0.70751977,0.525071442,0.424855381,0.31102562,0.732035398,0.012779869,0.950175881,0.402850389,0.709027112,0.484123796,0.604034245,0.412790924,0.726839125,-0.077653296,0.974038303
RhStart,0.494764775,0.377223581,-0.009924294,0.998851299,0.49695152,0.366480976,0.004475472,0.999176919,0.495288312,0.365451962,0.004358486,0.999116838,0.493473589,0.364387035,0.004231465,0.999338567,0.497420996,0.36662969,-0.048760828,0.99922049,0.496092588,0.365782171,-0.048904553,0.999087811,0.494692564,0.36494863,-0.049077168,0.999388337,0.472429037,0.359830052,0.073328383,0.998497128,0.476909369,0.361741692,-0.164319575,0.999244571,0.476623744,0.381664425,0.022410674,0.998865724,0.475461245,0.38100931,-0.046891768,0.999371231,0.391394556,0.392772317,0.24441278,0.998268723,0.421230435,0.402900487,-0.329115838,0.999972343,0.359461516,0.471731275,0.273504645,0.02446921,0.426142812,0.483681351,-0.310612679,0.978702724,0.358719438,0.534787774,0.184315205,0.022265363,0.46455121,0.553222656,-0.091343597,0.874342859,0.358008206,0.551388383,0.188494682,0.026021095,0.475010276,0.570177853,-0.109075323,0.841413915,0.358069777,0.550844669,0.155944839,0.02615294,0.477849603,0.569670498,-0.090187281,0.83278507,0.35736534,0.54536885,0.165181428,0.029741166,0.472049952,0.564367473,-0.076978855,0.784105361,0.257431775,0.504879355,0.187274903,0.998211145,0.268931687,0.510028243,-0.187185839,0.999581158,0.332974434,0.599448502,0.332332671,0.248336315,0.348625302,0.604666352,-0.107849836,0.978644848,0.328017056,0.695702374,0.528765857,0.412306637,0.330171317,0.711174309,0.012581355,0.980700731,0.310604066,0.712137878,0.54382211,0.419398099,0.306517065,0.73083204,0.019814085,0.949062288,0.407116115,0.713970125,0.504339397,0.606021047,0.411929816,0.729510367,-0.071107671,0.973238707
RhStart,0.496106833,0.378422588,0.02020786,0.998807907,0.497728616,0.367422223,0.034045879,0.999218822,0.495938092,0.366305441,0.033931274,0.999110639,0.494011611,0.365151554,0.033801198,0.999372065,0.498439193,0.36765489,-0.019110264,0.999262154,0.497190058,0.366757631,-0.019266937,0.999083042,0.495945424,0.365879864,-0.019456284,0.999442875,0.472958773,0.360132366,0.096435167,0.99868995,0.478679687,0.362238556,-0.140815973,0.999353707,0.477934659,0.382311344,0.049739987,0.998962522,0.477454633,0.381818771,-0.019370273,0.999432027,0.390879393,0.392415255,0.257019043,0.998036683,0.4234927,0.402718306,-0.313286275,0.999976397,0.347934157,0.468896747,0.279740274,0.01884163,0.425154835,0.482788712,-0.292942673,0.984567165,0.334116161,0.527446032,0.187022984,0.01364434,0.465084046,0.551645339,-0.063106351,0.8605299,0.328306735,0.54477942,0.187210679,0.016449295,0.474541306,0.56911236,-0.07639394,0.821254492,0.328072488,0.542710781,0.160170481,0.01633016,0.478391647,0.568795681,-0.060447827,0.812747836,0.329762995,0.53674525,0.169603437,0.018890545,0.473412842,0.563282669,-0.049232755,0.767005026,0.256192029,0.503544927,0.18585898,0.998116612,0.2702277,0.508613527,-0.185729966,0.999554574,0.325572133,0.599022329,0.308381468,0.22328499,0.349164903,0.603088498,-0.106112041,0.978531063,0.328805745,0.696142018,0.477080345,0.36973545,0.333556116,0.710043728,0.013513206,0.978264689,0.312708795,0.715208352,0.488816649,0.390841514,0.312016457,0.730382264,0.021336148,0.944043577,0.409532279,0.716846526,0.444111228,0.565381169,0.414459825,0.729656875,-0.068029672,0.969589055
RhStart,0.494797021,0.378836721,0.036726087,0.999020934,0.496131897,0.367459685,0.049703915,0.999332249,0.494097829,0.366247982,0.049598079,0.99922049,0.491946459,0.364970446,0.049468525,0.999467909,0.497196466,0.367882699,-0.002720658,0.999378204,0.496010602,0.367005825,-0.002867295,0.99921751,0.494918704,0.366124868,-0.003056312,0.999525905,0.471302539,0.360259414,0.107088499,0.998851299,0.478114843,0.362535864,-0.126645729,0.999399424,0.475365013,0.382418036,0.064139575,0.999151587,0.475349277,0.382006973,-0.003959828,0.999532104,0.389908731,0.393640876,0.263432801,0.99819392,0.422197878,0.403556705,-0.301732868,0.999978542,0.357539773,0.473397344,0.285332084,0.029097129,0.424737424,0.48179999,-0.28257221,0.982003629,0.358112186,0.535836279,0.200442523,0.024344932,0.464423239,0.551051736,-0.065603144,0.897311091,0.357203305,0.551767349,0.203701854,0.027704043,0.47428,0.567930877,-0.079639755,0.86751157,0.358209103,0.550698221,0.174743116,0.027372578,0.477690637,0.567310035,-0.061995171,0.858365536,0.35767594,0.545401454,0.182551041,0.031575128,0.472554982,0.562313199,-0.051710222,0.818298757,0.258425027,0.50386107,0.1840242,0.998451948,0.270148784,0.508987606,-0.18395637,0.999679565,0.32780087,0.600612819,0.30756554,0.230089188,0.348265111,0.603533804,-0.123154178,0.979830027,0.327744424,0.696210384,0.477416307,0.389646024,0.33133328,0.710436046,-0.021564661,0.981681287,0.310415983,0.71343255,0.489791095,0.422228336,0.309500843,0.730494797,-0.014991108,0.953818738,0.409760207,0.715067685,0.448703557,0.561861575,0.412745208,0.730020523,-0.102106802,0.972068608
RhStart,0.496017516,0.37872088,0.015774822,0.999078631,0.498151928,0.368030071,0.02972498,0.9993487,0.496442914,0.366955161,0.029616226,0.999285281,0.494565129,0.365835816,0.029490285,0.999472201,0.498776674,0.368219018,-0.022713639,0.999398232,0.497555673,0.367324144,-0.022863479,0.999295235,0.496298522,0.366441339,-0.023044432,0.999545157,0.473500669,0.360725284,0.092489667,0.998844504,0.479237288,0.362801582,-0.141740471,0.999456465,0.477624089,0.38285616,0.045370944,0.999117553,0.476859272,0.382301658,-0.022932222,0.999522209,0.391317904,0.39271608,0.254762053,0.998335063,0.424091458,0.402116567,-0.313034058,0.999982595,0.351148486,0.471340507,0.278713286,0.019953741,0.42642349,0.48193562,-0.297195464,0.984944999,0.342512071,0.530138791,0.187994599,0.015795454,0.46509248,0.551742852,-0.083379097,0.875256658,0.338173717,0.547036231,0.189990982,0.018917516,0.475584447,0.568268657,-0.099416986,0.840684414,0.338462383,0.545207679,0.161296576,0.018886499,0.478726923,0.567192614,-0.081761651,0.832291663,0.339769304,0.539429784,0.170223579,0.021737335,0.473364949,0.562473297,-0.069232963,0.783779502,0.258801699,0.504001975,0.186404243,0.99853456,0.270503044,0.50849402,-0.186272591,0.999658465,0.323498011,0.599633336,0.317495883,0.215356588,0.35068357,0.60307622,-0.101961955,0.980927229,0.324846238,0.695909023,0.492932528,0.382512718,0.331623256,0.710871518,0.011300419,0.980935574,0.308241904,0.714632571,0.505782604,0.40108186,0.308957487,0.731158197,0.018010477,0.950677574,0.405342221,0.71346277,0.46588695,0.588702917,0.415713668,0.728562772,-0.070141062,0.973705947
RhStart,0.498395234,0.380448341,0.015735827,0.998701334,0.501683652,0.370156437,0.030304981,0.999106467,0.500262737,0.369111389,0.030189244,0.999038339,0.498677015,0.368001699,0.030055437,0.999281824,0.501855254,0.370175004,-0.024215452,0.999172866,0.500580013,0.369227052,-0.024363037,0.999044001,0.499255896,0.368281633,-0.024549358,0.999368608,0.477453947,0.362173706,0.095590688,0.998462439,0.481994092,0.364246845,-0.148353189,0.999273002,0.480851114,0.384601146,0.046352357,0.998820364,0.479523987,0.38385424,-0.024793902,0.999378562,0.393505931,0.393375427,0.258962244,0.998054028,0.421514302,0.400912881,-0.321162432,0.999980569,0.348581702,0.470694333,0.284080237,0.019590437,0.427065909,0.479844481,-0.314761847,0.984930038,0.338218182,0.52880615,0.193143934,0.014081231,0.464450121,0.551277399,-0.11664366,0.88129729,0.33263728,0.545430958,0.195379332,0.016841929,0.474641532,0.568582654,-0.136944368,0.845612824,0.333786398,0.543633461,0.165362492,0.016783129,0.477416217,0.567852974,-0.118050009,0.837884247,0.33569932,0.537898004,0.174827516,0.019308524,0.471988082,0.562767625,-0.102507323,0.785654128,0.26104331,0.503498495,0.190056026,0.997912109,0.26811561,0.506970763,-0.18987897,0.999491215,0.328271478,0.598970532,0.311566204,0.200334042,0.350354016,0.60286665,-0.112998135,0.973841906,0.325919867,0.695329607,0.48762992,0.335537344,0.330572665,0.710167825,-0.001384557,0.974205971,0.310065389,0.713391781,0.5003438,0.361934513,0.309015453,0.728981733,0.005056126,0.9398911,0.404812962,0.714857638,0.455626041,0.524258971,0.413483202,0.729061306,-0.088523448,0.964205623
RhStart,0.498815596,0.381347299,0.007343248,0.998521388,0.502038479,0.371059328,0.022061113,0.998952746,0.500658274,0.370048016,0.021942608,0.998850703,0.499142915,0.369004011,0.021811517,0.999159336,0.501981795,0.370956987,-0.030996511,0.999071717,0.500593424,0.369947433,-0.031143049,0.998910069,0.499118119,0.368939966,-0.031324919,0.9992975,0.477385938,0.363006115,0.087718613,0.998215795,0.481188983,0.36454758,-0.149791121,0.999151826,0.480911493,0.385528713,0.037952658,0.998632967,0.479404271,0.384774774,-0.031302784,0.999280512,0.392003506,0.392830461,0.246724412,0.997697651,0.422857016,0.401266575,-0.317631453,0.999980688,0.340913028,0.468114108,0.269096076,0.016346138,0.427776694,0.480790764,-0.313076645,0.987080276,0.318790168,0.522595286,0.176676542,0.01016998,0.465871781,0.55338949,-0.11966759,0.867708027,0.309233725,0.539718509,0.176702365,0.012472509,0.476322234,0.570187986,-0.139596477,0.827329457,0.30997479,0.537445784,0.149576247,0.012391339,0.479341626,0.569285393,-0.122618027,0.820409715,0.313394427,0.531517446,0.159643471,0.014196917,0.473711282,0.564348042,-0.106209248,0.764858603,0.259810984,0.504287302,0.186151847,0.997773468,0.269987285,0.50818193,-0.185971439,0.999464095,0.324955404,0.599834323,0.30371514,0.185520738,0.351595074,0.602411449,-0.100312434,0.971117735,0.325954378,0.695783675,0.474290311,0.306068748,0.329235077,0.709695399,0.018331036,0.969907641,0.310333967,0.713648736,0.486279368,0.331170052,0.309431583,0.728491008,0.02511573,0.929964483,0.406176925,0.714176238,0.441140443,0.512172639,0.413004607,0.728479207,-0.067240216,0.961050034
RhStart,0.499970675,0.381878465,0.00488164,0.998357594,0.503351271,0.371356696,0.020193182,0.998876393,0.502000213,0.37029925,0.020069517,0.998816013,0.500552356,0.369206518,0.01993504,0.999110758,0.503077149,0.371173531,-0.034202792,0.998943627,0.50158143,0.370093733,-0.034355443,0.998803139,0.500068069,0.369037241,-0.034543116,0.999209404,0.47942549,0.363193125,0.089210555,0.998168826,0.482471704,0.364652246,-0.154134572,0.999099851,0.482724696,0.385741562,0.036855124,0.998511851,0.480971336,0.384842545,-0.034109443,0.999215007,0.396788061,0.394529432,0.254256457,0.99774456,0.422415614,0.400687784,-0.324247897,0.999977112,0.346109629,0.470182508,0.278140724,0.017210679,0.426663518,0.479001522,-0.324316472,0.985175192,0.329544187,0.526322663,0.179741785,0.01142067,0.464375734,0.549480438,-0.132006094,0.868750155,0.321900547,0.542924404,0.180210948,0.013972025,0.474145532,0.567105412,-0.154280782,0.828377008,0.322820902,0.540815651,0.149940208,0.013965005,0.477528989,0.566940904,-0.135186881,0.820853233,0.32573086,0.535005391,0.16115576,0.015965872,0.471834868,0.561922967,-0.118003666,0.765481532,0.259642512,0.504282236,0.189660415,0.997648895,0.268431216,0.507422328,-0.189445615,0.999390602,0.32924822,0.600526929,0.302966833,0.193314329,0.351615191,0.602414489,-0.104591273,0.970644534,0.32765907,0.696797669,0.474552095,0.315445781,0.33079344,0.710472643,0.01825401,0.969739139,0.311250687,0.714063466,0.486548305,0.344298095,0.31062305,0.72827673,0.025400011,0.933142722,0.410134077,0.713399112,0.438621283,0.510630071,0.415583372,0.728220701,-0.06850744,0.959874451
RhStart,0.498257577,0.380787015,0.013132769,0.998010218,0.502630174,0.370523363,0.027982127,0.998664379,0.501484752,0.369671732,0.027851818,0.998640716,0.500235021,0.368795007,0.027697133,0.99896574,0.501878738,0.370256037,-0.025811749,0.998711109,0.500254512,0.369317174,-0.025974002,0.998592913,0.498576224,0.368365377,-0.026166933,0.999040782,0.478493512,0.36309135,0.092944272,0.997843266,0.480713069,0.363960177,-0.147276849,0.998893082,0.481857806,0.384843081,0.043600496,0.998054266,0.479961663,0.384017467,-0.026481546,0.998911619,0.393059492,0.392773956,0.255158782,0.997714877,0.422795564,0.401768118,-0.31705448,0.999969244,0.348712504,0.471733898,0.277290165,0.017898124,0.425391942,0.481345624,-0.309155494,0.97761482,0.339068085,0.531125426,0.187679738,0.012429631,0.463977098,0.552771807,-0.105342358,0.828650832,0.33422929,0.547978818,0.191365927,0.014617181,0.474230945,0.570440412,-0.125032559,0.786438227,0.334187061,0.546712697,0.16053544,0.014794773,0.476495683,0.57023406,-0.104777724,0.778595269,0.335952699,0.540864944,0.169038609,0.017074646,0.470733434,0.565083027,-0.090916842,0.719043791,0.254311472,0.504121244,0.186628476,0.997712851,0.26816079,0.5079422,-0.186405718,0.999292135,0.324693859,0.600352049,0.293432027,0.154820114,0.353872925,0.603095651,-0.09316574,0.961674988,0.326546043,0.701184452,0.456363678,0.272392333,0.332580745,0.711624384,0.030819731,0.959354162,0.308468133,0.719211876,0.46773693,0.297947079,0.312414169,0.730333626,0.038133103,0.916367233,0.408165485,0.71446538,0.422161639,0.457199365,0.418717176,0.726287901,-0.048697408,0.946042299
RhStart,0.497084379,0.379461169,-0.004940299,0.998232067,0.501888752,0.369883984,0.011307633,0.998777211,0.500976801,0.369203538,0.01117155,0.998792231,0.499952197,0.36847198,0.011025541,0.999058187,0.500839889,0.369386911,-0.042638641,0.998766899,0.499156952,0.368418545,-0.042786367,0.998704076,0.49734807,0.367389917,-0.042954687,0.999086022,0.478567243,0.36302647,0.087072335,0.997864306,0.479202509,0.363315195,-0.154153168,0.998954177,0.480884045,0.384159565,0.029847529,0.998189867,0.478521496,0.383152366,-0.040536571,0.998967171,0.395276129,0.393908352,0.260750055,0.998151958,0.421163738,0.401315063,-0.318549007,0.999968886,0.362351149,0.472916842,0.290806144,0.022669934,0.42681402,0.481270641,-0.315581918,0.976316154,0.363777131,0.53595084,0.202745736,0.019539477,0.463716686,0.552319586,-0.122573428,0.858593225,0.363063395,0.551824749,0.209143296,0.022823742,0.473471314,0.569106519,-0.145533353,0.821331441,0.363303185,0.551555872,0.173002809,0.023444718,0.477037162,0.568901598,-0.123095445,0.813674748,0.363156527,0.546235383,0.182403386,0.026671261,0.471713334,0.563964188,-0.1076888,0.759130418,0.256180465,0.50394851,0.188352525,0.997659922,0.268495679,0.507353425,-0.188136995,0.99936372,0.325124532,0.601278067,0.299515873,0.164130852,0.352304459,0.603686512,-0.11848665,0.967592299,0.325734735,0.702428162,0.469282001,0.315530807,0.332544088,0.71339196,-0.014468865,0.97208631,0.307688504,0.721253932,0.481519103,0.352617979,0.309184968,0.733171701,-0.009306248,0.942225158,0.408945799,0.714031518,0.433986783,0.504502416,0.418307036,0.72554177,-0.101252489,0.962017834
RhStart,0.500219345,0.3809627,-0.019341679,0.997965455,0.504651248,0.371221334,-0.002666725,0.998612523,0.50351131,0.370501608,-0.002801203,0.998521268,0.502238154,0.369734406,-0.002943926,0.998899221,0.503696084,0.370554358,-0.055675942,0.998623371,0.501955032,0.369470447,-0.055813998,0.998455167,0.50009352,0.36835143,-0.055969134,0.99898237,0.48034656,0.364389271,0.077102646,0.997356772,0.48135373,0.364254326,-0.160554871,0.998719096,0.482351512,0.38528803,0.016756602,0.998014569,0.480205476,0.384205729,-0.052553918,0.99885428,0.393726319,0.394447803,0.251220465,0.997827947,0.419927061,0.402029514,-0.319164306,0.999964237,0.365059286,0.472724646,0.282671034,0.021507453,0.425420076,0.480607659,-0.310387552,0.972684383,0.360683173,0.534576416,0.199406877,0.01583072,0.464288205,0.552621007,-0.110277444,0.837438524,0.358191252,0.550589859,0.205169067,0.01901833,0.474229574,0.570959032,-0.130715638,0.802332759,0.358510792,0.550024211,0.171746314,0.019238649,0.477639794,0.570661068,-0.111381821,0.794847369,0.358416289,0.544748306,0.180426225,0.022082465,0.471648663,0.564940631,-0.096325837,0.740000844,0.257509857,0.50442189,0.185260355,0.997766614,0.268998593,0.508558512,-0.185097903,0.999447763,0.332020819,0.596519887,0.299337894,0.199394479,0.351160765,0.605349779,-0.130596831,0.968328655,0.327580184,0.701906383,0.46918118,0.362557441,0.330865622,0.711866438,-0.029351445,0.975463569,0.311630875,0.71878773,0.481367707,0.39337641,0.309632659,0.731048286,-0.024055043,0.941840708,0.412601113,0.717776597,0.433816224,0.548805475,0.417230338,0.728907108,-0.116956942,0.96742636
RhStart,0.49744305,0.3823677,0.000330319,0.998006642,0.501896024,0.372457176,0.016818304,0.998641193,0.500691533,0.37163201,0.016682234,0.998562157,0.499367356,0.370712429,0.016535375,0.998948872,0.501058698,0.371916682,-0.0371962,0.998656631,0.499337614,0.370814949,-0.037332829,0.998471916,0.49754861,0.36965546,-0.037499651,0.99898988,0.477422178,0.364477009,0.094000772,0.997625291,0.479254544,0.365135759,-0.147494227,0.998764038,0.47982347,0.386283129,0.03535416,0.998087347,0.477469385,0.38522473,-0.035086073,0.998889744,0.397317052,0.396264434,0.266286045,0.997574389,0.419380307,0.402255207,-0.313404769,0.999961138,0.369959146,0.474178165,0.296456963,0.028174972,0.426011622,0.480225414,-0.312229842,0.974300921,0.374656916,0.538649917,0.213690281,0.022423001,0.465054452,0.550979614,-0.122062594,0.869187236,0.375370413,0.554026127,0.219977021,0.025519868,0.474667132,0.569586456,-0.143918827,0.835151076,0.376364291,0.554111719,0.184953764,0.025753679,0.477962911,0.569100559,-0.123462804,0.825577736,0.374893129,0.549083591,0.193779886,0.029749714,0.472755432,0.563871026,-0.10805203,0.773999035,0.260083318,0.503572345,0.187298432,0.996951222,0.26658234,0.506921649,-0.187142298,0.999279201,0.333781958,0.594790518,0.290911347,0.216665432,0.350445926,0.604576588,-0.14535737,0.971558809,0.329569966,0.70230341,0.453472018,0.359842509,0.32967937,0.712977707,-0.049353451,0.974955976,0.312507004,0.719114602,0.464718193,0.393980235,0.30760473,0.73130703,-0.044500515,0.941789865,0.417537868,0.721596301,0.414984882,0.530645251,0.416147351,0.730856121,-0.141196862,0.964366853
